Case,Test_Item,Limit_Scenario,Imax_counts,Imax_Source,Param_Source,Application_Mode,Disturbance_Type,Disturbance_Intensity,Random_Seed,Trial_Index,Delta_Kf_True,Delta_Kf_Hat_Mean,Delta_Kf_Hat_Median,Delta_Kf_AbsError_Median,Delta_Kf_AbsError_P95,Delta_Kf_RMSE,theta_payload_bias,theta_payload_bias_p95_abs,KfL_Hat,KfR_Hat,gamma_L,gamma_R,gamma_final_dev_max,gamma_applied_timeseries_dev_max,Calibration_Validity,invalid_calib_count,eta_kf_residual,eta_total_mean,eta_total_p05,eta_total_min,eta_total_valid_count,RMS_T_res_base,RMS_T_res_comp,RMS_T_total_base,RMS_T_total_comp,RMS_alpha_base_dyn,RMS_alpha_comp_dyn_mean,RMS_alpha_comp_dyn_p95,eta_alpha_abs,eta_alpha_delay,RMS_dalpha_base_dyn,RMS_dalpha_comp_dyn,alpha_ss_base,alpha_ss_comp,base_total_sat,comp_total_sat,unproj_max_peak,proj_count,PE_active_ratio,PE_false_alarm_rate,SVF_atten_dB,rms_comp_mean,rms_comp_max,theta_exceed_time_mean,theta_final_exceed_trial_ratio,projection_trial_ratio,gate_active_time_mean,max_run_p95,late_exceed_mean,first_exceed_median,last_exceed_median,Selection_Metric,Selected_Corner_Count,Worst_Eta_Corner,Worst_Alpha_Corner,Worst_Theta_Corner,Calibration_Status
r100 (Delta_Kf = 0),TestD0_OracleCurrentCalibration,Nominal_Hardware_Limit,16000,param_init.ctrl.spd_max_out,Step3C_Replay,POSTHOC_STATIC_REPLAY,Sensor_Comm_Noise_Symmetric_OracleCalib,Noise2um_Bias15ct_Gain2pct_Delay2ms_OracleCalib_N100,20260924+1..100,MC_100_Trials,0,6.62180821271302e-07,8.27111933823501e-07,1.85694044688722e-06,5.98581851644867e-06,2.94413135525719e-06,NaN,NaN,0.0061982477570773,0.00619758557625603,0.999946636777249,1.00005347604454,0.000708113367279051,NaN,VALID,0,NaN,-0.94064361956776,-7.24661462042692,-12.3103328539702,91,2.05070775333585e-16,0.00106388559618737,0.0214611507998717,0.0216021471725078,0.000157121338614492,0.000157138783934891,0.000158757268061604,-0.0110861778284232,NaN,1.05263172983485e-05,1.05262463922193e-05,1.02535387666793e-19,5.31942798093683e-07,0,0,8.03578092818091e-05,0,1,0,NaN,0.00106388559618737,0.00401099780595254,6.81547588577788,0,NaN,NaN,0.1915,2.05226748654881,0.502,0.623,N/A,NaN,N/A,N/A,N/A,ORACLE_FAIL_TIME_RATIO
